"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","band_id","timeslice_name","sample_name","_date","period_id","unit_id","unit_name","interval_id","phase_id","phase_name","Generation (GWh)","Installed Capacity (MW)","Units Built","Units Retired","Capacity Built (MW)","Capacity Retired (MW)","Build Cost ($000)"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","0","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","0.02","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","0.02","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","1.28","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","130","NEP Ralston CT1","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","1.26","20","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","0.198","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","0.594","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","0","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","0","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","0.099","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","0.27592075866","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","6.336","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","17.45643378434","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","9.306","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","18.117","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","21.384","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","17.226","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","17.424","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","19.25056500205","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2037 12:00:00 AM","15","2","GWh","15","1","LT Plan","25.641","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2038 12:00:00 AM","16","2","GWh","16","1","LT Plan","24.57046214295","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2039 12:00:00 AM","17","2","GWh","17","1","LT Plan","32.23329559035","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2040 12:00:00 AM","18","2","GWh","18","1","LT Plan","33.462","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2041 12:00:00 AM","19","2","GWh","19","1","LT Plan","44.25017397522","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2042 12:00:00 AM","20","2","GWh","20","1","LT Plan","8.4292667668","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","3.34094481317","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","12.30972984345","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","17.81790735219","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","18.07157028612","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","45.4256602764699","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","68.01381438809","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","73.26985852312","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","90.67900404069","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","36.321621946","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","131","Northern Prairie Power 1","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","51.22471960716","99","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","4303.75679999998","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","3741.15588865272","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","2308.81868480963","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","2323.15559576151","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","2222.35386486849","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","2273.44901739588","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","2360.04454087775","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","2346.41443850666","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","2382.74795666553","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","2352.32515467029","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","2397.57414290824","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","2441.67013703347","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","2481.54458401872","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","2492.53397400239","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2037 12:00:00 AM","15","2","GWh","15","1","LT Plan","2525.87217585717","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2038 12:00:00 AM","16","2","GWh","16","1","LT Plan","2518.37006263207","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2039 12:00:00 AM","17","2","GWh","17","1","LT Plan","2508.55655004854","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2040 12:00:00 AM","18","2","GWh","18","1","LT Plan","2605.23635394322","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2041 12:00:00 AM","19","2","GWh","19","1","LT Plan","2559.64097455396","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2042 12:00:00 AM","20","2","GWh","20","1","LT Plan","2659.22216746164","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2043 12:00:00 AM","21","2","GWh","21","1","LT Plan","2627.68520654803","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2044 12:00:00 AM","22","2","GWh","22","1","LT Plan","2738.61775114617","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2045 12:00:00 AM","23","2","GWh","23","1","LT Plan","2742.35737399643","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2046 12:00:00 AM","24","2","GWh","24","1","LT Plan","2701.02073152369","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2047 12:00:00 AM","25","2","GWh","25","1","LT Plan","2689.2017654252","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2048 12:00:00 AM","26","2","GWh","26","1","LT Plan","2725.35198476824","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2049 12:00:00 AM","27","2","GWh","27","1","LT Plan","2852.36237742808","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2050 12:00:00 AM","28","2","GWh","28","1","LT Plan","2827.25822239535","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2051 12:00:00 AM","29","2","GWh","29","1","LT Plan","2213.20743077449","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","132","Nova Joffre Cogen","1","All Periods","Mean","12/31/2052 12:00:00 AM","30","2","GWh","30","1","LT Plan","2263.12627551676","504","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2023 12:00:00 AM","1","2","GWh","1","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2024 12:00:00 AM","2","2","GWh","2","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2025 12:00:00 AM","3","2","GWh","3","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2026 12:00:00 AM","4","2","GWh","4","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2027 12:00:00 AM","5","2","GWh","5","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2028 12:00:00 AM","6","2","GWh","6","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2029 12:00:00 AM","7","2","GWh","7","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2030 12:00:00 AM","8","2","GWh","8","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2031 12:00:00 AM","9","2","GWh","9","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2032 12:00:00 AM","10","2","GWh","10","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2033 12:00:00 AM","11","2","GWh","11","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2034 12:00:00 AM","12","2","GWh","12","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2035 12:00:00 AM","13","2","GWh","13","1","LT Plan","0","11","0","0","0","0","0"
"RPS_000_SPS_000","1","1","System","1","Generator","104","SCCT_NG","8","133","NPC1 Denis St. Pierre (NPC1)","1","All Periods","Mean","12/31/2036 12:00:00 AM","14","2","GWh","14","1","LT Plan","0","11","0","0","0","0","0"
